,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,favorite_count,retweet_count,dog_stage,dog_breeds,conf_level
1061,708349470027751425,2016-03-11 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,2186,676,Unknown,basenji,0.187158
1062,708149363256774660,2016-03-11 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,3980,1412,Unknown,Cardigan,0.350993
1063,708130923141795840,2016-03-11 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11,10,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,3093,784,Unknown,French_bulldog,0.710354
1064,708119489313951744,2016-03-11 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,2471,896,Unknown,Norwich_terrier,0.2644829999999999
1065,708109389455101952,2016-03-11 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1796,501,Unknown,Staffordshire_bullterrier,0.5161060000000001
1066,708026248782585858,2016-03-10 20:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,10,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,4058,1747,Unknown,malinois,0.7864680000000001
1068,707969809498152960,2016-03-10 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,2481,866,Unknown,toy_poodle,0.908491
1069,707776935007539200,2016-03-10 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,3004,871,Unknown,miniature_pinscher,0.890426
1070,707741517457260545,2016-03-10 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,10,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,2285,554,Unknown,whippet,0.738371
1072,707610948723478529,2016-03-09 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,15557,5706,Unknown,golden_retriever,0.383223
1073,707420581654872064,2016-03-09 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,2067,632,Unknown,kuvasz,0.149391
1074,707411934438625280,2016-03-09 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,10,,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,2112,543,pupper,Lakeland_terrier,0.7382770000000001
1075,707387676719185920,2016-03-09 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,3207,1144,Unknown,Chihuahua,0.888468
1076,707377100785885184,2016-03-09 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,10,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,3005,974,Unknown,golden_retriever,0.637225
1077,707315916783140866,2016-03-08 21:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2281,576,pupper,Bernese_mountain_dog,0.979235
1078,707297311098011648,2016-03-08 20:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,Cassie,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,2577,707,Unknown,Blenheim_spaniel,0.370717
1079,707059547140169728,2016-03-08 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,2396,619,Unknown,Samoyed,0.8973120000000001
1080,707038192327901184,2016-03-08 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,Kathmandu,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,2014,716,Unknown,pug,0.642426
1081,707021089608753152,2016-03-08 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,3723,1220,Unknown,cocker_spaniel,0.559658
1082,707014260413456384,2016-03-08 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,2109,538,Unknown,Chihuahua,0.58378
1084,706681918348251136,2016-03-07 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,3022,889,Unknown,toy_poodle,0.717584
1085,706644897839910912,2016-03-07 00:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,2345,982,Unknown,Chihuahua,0.132928
1087,706538006853918722,2016-03-06 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,3184,1286,Unknown,chow,0.541794
1088,706516534877929472,2016-03-06 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,2870,929,Unknown,golden_retriever,0.7726850000000001
1089,706346369204748288,2016-03-06 05:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,3163,841,Unknown,Tibetan_mastiff,0.956462
1090,706310011488698368,2016-03-06 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,19501,7117,pupper,Pembroke,0.6981649999999999
1091,706291001778950144,2016-03-06 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1566,434,Unknown,Border_terrier,0.587101
1092,706265994973601792,2016-03-05 23:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,2512,847,Unknown,papillon,0.743715
1093,706166467411222528,2016-03-05 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,4713,1445,Unknown,Samoyed,0.430418
1094,705975130514706432,2016-03-05 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,2857,661,pupper,Staffordshire_bullterrier,0.5877640000000001
1095,705970349788291072,2016-03-05 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,2919,794,Unknown,golden_retriever,0.776346
1096,705898680587526145,2016-03-04 23:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,2175,494,Unknown,collie,0.808276
1097,705786532653883392,2016-03-04 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1788,466,pupper,Labrador_retriever,0.148496
1098,705591895322394625,2016-03-04 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,2906,1026,Unknown,basenji,0.877207
1099,705475953783398401,2016-03-03 19:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,2734,823,Unknown,golden_retriever,0.908784
1100,705442520700944385,2016-03-03 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,4056,1455,Unknown,Great_Pyrenees,0.309106
1101,705428427625635840,2016-03-03 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,3500,1515,pupper,Chihuahua,0.774792
1102,705239209544720384,2016-03-03 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,2767,676,Unknown,Chihuahua,0.15795
1103,705223444686888960,2016-03-03 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,2371,712,Unknown,Chesapeake_Bay_retriever,0.0773733
1104,705102439679201280,2016-03-02 18:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1954,472,Unknown,collie,0.457672
1105,705066031337840642,2016-03-02 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,2009,556,Unknown,Airedale,0.868658
1106,704871453724954624,2016-03-02 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,3955,1014,Unknown,Norfolk_terrier,0.689504
1107,704859558691414016,2016-03-02 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,2064,476,pupper,pug,0.284428
1108,704847917308362754,2016-03-02 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,4688,1363,Unknown,golden_retriever,0.85724
1110,704761120771465216,2016-03-01 20:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,6119,2617,pupper,Chihuahua,0.100418
1111,704499785726889984,2016-03-01 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,2653,901,Unknown,Chihuahua,0.3765409999999999
1112,704480331685040129,2016-03-01 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,3141,978,Unknown,Samoyed,0.979206
1113,704364645503647744,2016-02-29 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,7317,3225,Unknown,Pembroke,0.980695
1114,704347321748819968,2016-02-29 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1442,313,pupper,Brittany_spaniel,0.0829173
1117,703774238772166656,2016-02-28 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1700,404,Unknown,Labrador_retriever,0.990119
1118,703769065844768768,2016-02-28 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,3008,1018,Unknown,boxer,0.838994
1120,703611486317502464,2016-02-27 16:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,3539,1379,pupper,Pembroke,0.756441
1121,703425003149250560,2016-02-27 03:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,3491,1217,Unknown,miniature_pinscher,0.2928659999999999
1123,703382836347330562,2016-02-27 00:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,3212,1026,Unknown,golden_retriever,0.945664
1124,703356393781329922,2016-02-26 23:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1761,344,Unknown,Border_collie,0.894842
1125,703268521220972544,2016-02-26 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1826,494,pupper,kuvasz,0.038243
1126,703079050210877440,2016-02-26 04:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,6798,2796,Unknown,Pembroke,0.778503
1129,702684942141153280,2016-02-25 02:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,2970,963,Unknown,golden_retriever,0.514085
1130,702671118226825216,2016-02-25 01:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,2015,506,Unknown,bloodhound,0.381227
1131,702598099714314240,2016-02-24 20:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,11305,3126,pupper,kelpie,0.2191789999999999
1132,702539513671897089,2016-02-24 17:00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,2637,864,Unknown,Pomeranian,0.714367
